track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
#1 Freak (feat. Ty Dolla $ign),https://open.spotify.com/track/0tgAhrvNPhSyMZR0wWbv6Z,Feed Tha Streets III,https://open.spotify.com/album/2ZiBfBw770CJC0f4SI1Tji,"Roddy Ricch, Ty Dolla $ign","https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB, https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq",2022-11-18,169005,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Leave The Club (feat. Lil Durk & GloRilla),https://open.spotify.com/track/1CJ8e0zc8uvAmkqdeXrq4u,Leave The Club (feat. Lil Durk & GloRilla),https://open.spotify.com/album/1O90Qra7WiVZIaT4oHKSTU,"Don Toliver, Lil Durk, GloRilla","https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs, https://open.spotify.com/artist/3hcs9uc56yIGFCSy9leWe7, https://open.spotify.com/artist/2qoQgPAilErOKCwE2Y8wOG",2023-02-17,222386,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Left and Right (Feat. Jung Kook of BTS),https://open.spotify.com/track/0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),https://open.spotify.com/album/4LyiYe4wZ6XwzUne79hidF,"Charlie Puth, Jung Kook, BTS","https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7, https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc, https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX",2022-07-08,154486,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Let Me Down Easy (Lie),https://open.spotify.com/track/4w9qnwPPJRWPOw6DHhNtIc,Let Me Down Easy (Lie),https://open.spotify.com/album/3jJZCkZWJxe7dbYTOqXuV2,Why Don't We,https://open.spotify.com/artist/2jnIB6XdLvnJUeNTy5A0J2,2022-04-15,151414,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Let Me Know (feat. Denaun),https://open.spotify.com/track/1YLu1GZtNv1j7PkbvRxz1Q,The Playbook,https://open.spotify.com/album/4CT6nY5XxTTrhEDFinV3mH,"NCognita, Denaun","https://open.spotify.com/artist/5cbFRX9vfBg6rtjN1V0VTI, https://open.spotify.com/artist/4NhyK1Uoo8ScQOSl8x0jqI",2022-04-15,241349,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Letter to Takeoff,https://open.spotify.com/track/7B09THlbQE2RndpgXeXQYE,Letter to Takeoff,https://open.spotify.com/album/4yrzsGF0xjnXP5oWNvMNqX,Gucci Mane,https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo,2022-11-18,217872,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Letter To Ur N(ex)t,https://open.spotify.com/track/4LjOVLoj6OrrNJktFTYPGK,Letter To Ur Ex,https://open.spotify.com/album/4IHthCcvRUuVuKtlclVSBY,Mahalia,https://open.spotify.com/artist/16rCzZOMQX7P8Kmn5YKexI,2022-05-20,134279,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Lighter,https://open.spotify.com/track/7hdNTegC0TCKKoxB6GTFH3,Lighter,https://open.spotify.com/album/2cmZbWwfMq8VCGN4gqCZn7,"Galantis, David Guetta, 5 Seconds of Summer","https://open.spotify.com/artist/4sTQVOfp9vEMCemLw50sbu, https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai, https://open.spotify.com/artist/5Rl15oVamLq7FbSb0NNBNy",2024-03-04,172268,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Like What (Freestyle),https://open.spotify.com/track/3ytbtkmMnkfwMrBi32a7FD,Like What (Freestyle),https://open.spotify.com/album/5lkEeOxdNc0SYt91lz7miv,Cardi B,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,2024-03-04,136400,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Lil Yea,https://open.spotify.com/track/1MLZBL9ZTB4PiPmfjtkMda,The Ceremony,https://open.spotify.com/album/3GTWAs19Lb1OVnPeFxc3l4,Kevin Gates,https://open.spotify.com/artist/1gPhS1zisyXr5dHTYZyiMe,2024-02-08,204000,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Lionheart (Acoustic),https://open.spotify.com/track/3jY5rJm6xeBgnTca9LDr21,Lionheart (Acoustic),https://open.spotify.com/album/5KqjXO5SQk6POwCsd4xxCH,"Joel Corry, Tom Grennan","https://open.spotify.com/artist/6DgP9otnZw5z6daOntINxp, https://open.spotify.com/artist/5SHxzwjek1Pipl1Yk11UHv",2022-12-02,144822,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Lipstick Lover,https://open.spotify.com/track/6IhkXHtj7tJg5waF4utfX0,Lipstick Lover,https://open.spotify.com/album/6eg7CJ9fJAeLJ5PGB1Vf7T,Janelle Monáe,https://open.spotify.com/artist/6ueGR6SWhUJfvEhqkvMsVs,2023-06-07,169386,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)",https://open.spotify.com/track/3LkWdvgrJtFuM0ZoXKPlpH,MIDNIGHT,https://open.spotify.com/album/5l7cOhvgltRPUTJlkZlXee,"Whethan, midwxst, Yeat, Matt Ox","https://open.spotify.com/artist/0vqJkZ0RpLZixt3lTmD8vP, https://open.spotify.com/artist/7CGSp2GbiOpLPSq61qjxf8, https://open.spotify.com/artist/3qiHUAX7zY4Qnjx8TNUzVx, https://open.spotify.com/artist/2J6pigOrBmKQgqJUY5UM7r",2022-04-29,183410,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
LOLA,https://open.spotify.com/track/1BJ2lgopO4eoBZfLNep6Ds,LOLA,https://open.spotify.com/album/6p8cW6vKfjkC9U1drMRipN,MAY-A,https://open.spotify.com/artist/5J8UACGRZtDb4WdOzo9YJN,2023-07-10,170554,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Look At Us Now (Honeycomb),https://open.spotify.com/track/6xSr2HhAmY096v9vfJrRqv,Look At Us Now (Honeycomb),https://open.spotify.com/album/3vNpYNX7g5Mdljl65tKM30,Daisy Jones & The Six,https://open.spotify.com/artist/0ZUdYzRCIrxbsd80MmGMqo,2023-03-10,332386,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Look At Us Now (Honeycomb),https://open.spotify.com/track/15k7Cy2QyZYV9getS22KXI,Look At Us Now (Honeycomb),https://open.spotify.com/album/2S7QuTmHNJKy4HIebRADEx,"Maren Morris, Marcus Mumford, Daisy Jones & The Six","https://open.spotify.com/artist/6WY7D3jk8zTrHtmkqqo5GI, https://open.spotify.com/artist/3bYcjbVAN3rAuU3TMzw2mB, https://open.spotify.com/artist/0ZUdYzRCIrxbsd80MmGMqo",2023-07-10,232706,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Look Ma I Did It,https://open.spotify.com/track/0JvnmNjMnTQMRizhrKzMSO,Look Ma I Did It,https://open.spotify.com/album/6anFwVV3gBuCNINmz4Vnvz,"Gucci Mane, Baby Racks","https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo, https://open.spotify.com/artist/768KV6PLzzcqy1CRCMFUNW",2022-09-02,207786,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Lose It,https://open.spotify.com/track/5kXJylHJ1Ov1Su94vbzxfQ,Last Night In The Bittersweet,https://open.spotify.com/album/0dp4Cl0ZqJYJJXIeH6dH1x,Paolo Nutini,https://open.spotify.com/artist/7x5rK9BClDQ8wmCkYAGsQp,2022-07-08,330672,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Love Abuser (Save Me),https://open.spotify.com/track/1ePGHhSQ9jkLrB21899YOa,Love Abuser (Save Me),https://open.spotify.com/album/1IRo3trf091j4jolkiRD5J,Royal & the Serpent,https://open.spotify.com/artist/64EHXDoln95lnccszdPum0,2023-02-03,187460,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
love counts,https://open.spotify.com/track/7hTIiQtyodbfSmrb1Th5Qr,love counts,https://open.spotify.com/album/72vwjPwlPnlzn65SRg6fnO,Nashon,https://open.spotify.com/artist/12X1zDSQlW0c6uRXGoOzHi,2022-11-11,153750,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Love Letter,https://open.spotify.com/track/3wIMmFNL5hdqUBpAO0Ogpu,Love Letter,https://open.spotify.com/album/3w1dvrYzb7K4yRGjpULCPo,Knox,https://open.spotify.com/artist/61S5H9Lxn1PDUvu1TV0kCX,2023-05-05,158028,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Love Me Till U Hate Me,https://open.spotify.com/track/0f72jNvO6UORzL8J51jPIW,Love Me Till U Hate Me,https://open.spotify.com/album/6OB6AKoC7SXypIT5j8mViB,Niko Rubio,https://open.spotify.com/artist/6XdCL1kwMFNqPim2JwXjKa,2022-05-06,212520,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
love on u,https://open.spotify.com/track/394kT44puuRiTTT7MKrMkj,age tape 0,https://open.spotify.com/album/3wNkf6SHSN19bVxWCNC3Lu,Arden Jones,https://open.spotify.com/artist/3mMogqf2JyBUQZxFZlC79w,2022-11-04,145548,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Love Shit,https://open.spotify.com/track/1ORLXdMQqZn13ptMEMDaux,Love Shit,https://open.spotify.com/album/4jMcvtT4D2Ddfxo54XRAQO,Enchanting,https://open.spotify.com/artist/26XGM4cZDcTgrXo1nis5HT,2023-02-03,140736,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Lovin On Me,https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU,Lovin On Me,https://open.spotify.com/album/6VCO0fDBGbRW8mCEvV95af,Jack Harlow,https://open.spotify.com/artist/2LIk90788K0zvyj2JJVwkJ,2023-11-13,138411,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
M.I.A.,https://open.spotify.com/track/2rFQ1Bgm8w6nqKVANQVhMz,M.I.A.,https://open.spotify.com/album/5EMVxC5yzZD8o3JnGWaDNx,Ravyn Lenae,https://open.spotify.com/artist/5RTLRtXjbXI2lSXc6jxlAz,2022-04-25,207961,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Major League,https://open.spotify.com/track/75DBnjEjZ9c7mF6x9ZTKoe,Major League,https://open.spotify.com/album/0Yv55JmV86gGO9NBgHlpLu,Kevin Gates,https://open.spotify.com/artist/1gPhS1zisyXr5dHTYZyiMe,2022-08-26,171200,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Make Up Your Mind,https://open.spotify.com/track/1pi9osnCVKgqMuMrVfAcBM,Make Up Your Mind,https://open.spotify.com/album/1Fb1bL19kIPe24nhMcpE80,Cordae,https://open.spotify.com/artist/0huGjMyP507tBCARyzSkrv,2023-08-14,172892,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
MANIC,https://open.spotify.com/track/68M0lk2tYUaQf1TVsEYSXS,MANIC,https://open.spotify.com/album/7aZzOXdbZOl9A8FL3z1c20,COBRAH,https://open.spotify.com/artist/1AHswQqsDNmu1xaE8KpBne,2023-08-14,138461,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Marvelous (Cole’s Remix),https://open.spotify.com/track/6w7u9kB9gENQ25suvLegnp,Marvelous (Cole’s Remix),https://open.spotify.com/album/2yATDc7E7X8Zf2sJAAGtYa,Wallows,https://open.spotify.com/artist/0NIPkIjTV8mB795yEIiPYL,2022-09-02,172258,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Mary Jane,https://open.spotify.com/track/36vV3s25myQTEhRJIqzSz9,Mary Jane,https://open.spotify.com/album/4gzjx1UbhuVa5bgLFg0m8O,BigWalkDog,https://open.spotify.com/artist/5RivQkx7CAT7TSVFJKvbDz,2023-02-03,220345,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Math,https://open.spotify.com/track/3K2IhQ89etwG7ibJscw8fj,Math,https://open.spotify.com/album/4whIWzKArfLJnF0LeERiBG,Sara Kays,https://open.spotify.com/artist/7Lk9V7E1u5gqSHmtcKlOqH,2022-04-25,176315,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Maybe You’re The Problem,https://open.spotify.com/track/0sb8ClU3CLoNblxkpmOKzA,Maybe You’re The Problem,https://open.spotify.com/album/1dMRk6VwatQfygRRqaWtZg,Ava Max,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,2022-04-29,190318,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
me,https://open.spotify.com/track/7c3YpeSFcXPKvhvSTDF7qK,mine / me,https://open.spotify.com/album/0Y4UzVqYI5o4GBxkQimdL8,Kelly Clarkson,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,2023-05-05,214745,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Meeska Maska,https://open.spotify.com/track/1c8GCYqJbxZKFhyB0IBCmt,Meeska Maska,https://open.spotify.com/album/25sahQf5lFMMdmwD2x6VKb,Kenndog,https://open.spotify.com/artist/2NLseG7xyv3fHY5U8AUntx,2022-11-18,108521,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Memphis,https://open.spotify.com/track/3MpCjICf4UQcAUUE8OyfTo,Memphis,https://open.spotify.com/album/4T3PyWypCxJ9yTsBuLH5wa,Kevo Muney,https://open.spotify.com/artist/2s1fodCLf7tb0bogSUNBqY,2022-08-26,147353,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
mine,https://open.spotify.com/track/5WVwFPBm6bI9KPRV2AUR2T,mine / me,https://open.spotify.com/album/0Y4UzVqYI5o4GBxkQimdL8,Kelly Clarkson,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,2023-05-05,191007,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Miss America,https://open.spotify.com/track/5MuTVJ2ShxMA96buyVCEpP,Miss America,https://open.spotify.com/album/61Es52Ztb8rT01ai0PEo8W,Bazzi,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl,2022-07-08,172702,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Miss Me the Same (with Anson Seabra),https://open.spotify.com/track/5pSueoHUFxwBiLebqpcGUU,Miss Me The Same (with Anson Seabra),https://open.spotify.com/album/6trwAd4aAcGduTeXvuVwN3,"Sara Kays, Anson Seabra","https://open.spotify.com/artist/7Lk9V7E1u5gqSHmtcKlOqH, https://open.spotify.com/artist/2jHp7gQArCQrlMvdrIVFCg",2023-05-05,216992,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Miss You - Colin Hennerz Remix,https://open.spotify.com/track/5Qxcm1WKRG36uL4SuuyoRb,Miss You (Colin Hennerz Remix),https://open.spotify.com/album/21azwpg3yOeTm5dVbcmMOB,"Oliver Tree, Colin Hennerz","https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe, https://open.spotify.com/artist/4amVINhTSY1Dp0LFDJa1uF",2022-11-18,186003,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Miss You - Marten Lou Remix,https://open.spotify.com/track/678Q289w5b7FEA2zoF9fQ1,Miss You (Marten Lou Remix),https://open.spotify.com/album/3oyjkxpDH4nqMtCPnuywaI,"Oliver Tree, Robin Schulz, Marten Lou","https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe, https://open.spotify.com/artist/3t5xRXzsuZmMDkQzgOX35S, https://open.spotify.com/artist/7MmHXD2ESooP0XdgrVuKTK",2023-01-13,340080,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Miss You - Remix,https://open.spotify.com/track/10seI1aWbosvrnlA9Cidhc,Miss You (Remix),https://open.spotify.com/album/2O54fayUeFzRLbPOrndaFy,"Oliver Tree, Yosuf, Dionysus","https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe, https://open.spotify.com/artist/0pceb68in41LfgvQbkvCzg, https://open.spotify.com/artist/7olPZFkqjZyoBY6Jxase3b",2022-11-11,171034,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Moment,https://open.spotify.com/track/3RZwiJMiAeiSObHO25qGK1,Moment,https://open.spotify.com/album/5llzZfuUMShvnGzWL7x07d,Johnny Yukon,https://open.spotify.com/artist/4fLF7NyMYLaMxUmZCSp5ex,2022-11-04,132903,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
money machine,https://open.spotify.com/track/61bwFjzXGG1x2aZsANdLyl,1000 gecs,https://open.spotify.com/album/2uhB1KivbFnlkARpbd0Cvu,"100 gecs, Laura Les, Dylan Brady","https://open.spotify.com/artist/6PfSUFtkMVoDkx4MQkzOi3, https://open.spotify.com/artist/3sklFG9fuDAq3vbIZlkNH6, https://open.spotify.com/artist/2Cm6C9PNHioyjRKBfO7n9N",2022-12-02,114460,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
"Money, Love & Death",https://open.spotify.com/track/5bmVklahEfXTYdILTP0XFn,two,https://open.spotify.com/album/3yEJgyvpFHo7FhnxZyyFz3,gnash,https://open.spotify.com/artist/3iri9nBFs9e4wN7PLIetAw,2022-11-11,163297,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Moon Man,https://open.spotify.com/track/2d0PxwVAtHR105A1gGoMKZ,I Should Be Home,https://open.spotify.com/album/00btWJDLFEzJHq7EwuBQbM,Balu Brigada,https://open.spotify.com/artist/6O9vGMmTwzihULICPCsNf2,2022-11-15,219093,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Morning (feat. Vedo),https://open.spotify.com/track/48qjuDoMjMzKthlC0U7eUq,R&B MONEY,https://open.spotify.com/album/71nLT87STaJugBB3qub0Ri,"Tank, Vedo","https://open.spotify.com/artist/4mwXUEKaW4ftbncf9Hi58l, https://open.spotify.com/artist/3wVXTWabe3viT0jF7DfjOL",2022-08-19,177765,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Motion,https://open.spotify.com/track/4jeQnCp9IL3pbLPn0UjLmh,Motion,https://open.spotify.com/album/2R9a1Kl1u7OT9WlUjVyvVd,Ty Dolla $ign,https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq,2023-06-07,148173,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
mr. sunshine,https://open.spotify.com/track/2NJefEQeqDKUdyiy38GFoV,age tape 0,https://open.spotify.com/album/3wNkf6SHSN19bVxWCNC3Lu,Arden Jones,https://open.spotify.com/artist/3mMogqf2JyBUQZxFZlC79w,2022-11-04,177230,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
mr. sunshine,https://open.spotify.com/track/6x984mI891z1E2sVwYumUx,age tape 8,https://open.spotify.com/album/5cYaUdDHrHhOIsTlHU9Tbk,Arden Jones,https://open.spotify.com/artist/3mMogqf2JyBUQZxFZlC79w,2022-09-02,177230,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Mrs. Davis,https://open.spotify.com/track/3LKd2tQ7VdOf1cENAKZCz0,Mrs. Davis,https://open.spotify.com/album/6FVfrVKa2otpLyn5bVvHhR,Gucci Mane,https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo,2022-06-03,237904,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
