track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
mE vALe maDRE :),https://open.spotify.com/track/0ktTd6UI2vktUtieujvgU8,mE vALe maDRE :),https://open.spotify.com/album/2NU9IGazkM2S6l0C0i1EaP,Ramon Vega,https://open.spotify.com/artist/4Yjh4PZFED9Z5OJmqRPOOP,2023-06-07,150500,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mejor Que Te Acostumbres,https://open.spotify.com/track/0hM4CHl1Nu00XZXRkGfmsZ,Mejor Que Te Acostumbres,https://open.spotify.com/album/3Yp8JkCeLI5bvrO2x6bjua,Ha*Ash,https://open.spotify.com/artist/5xd2Tg7Zo8755eCy8Gxkp8,2022-04-22,193588,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
MERCHO,https://open.spotify.com/track/1DxEbt6OSbrkRthk6pjZue,MERCHO,https://open.spotify.com/album/5beJZJo0DqVaPVlA1cHwjj,"LiL CaKe, Migrantes, Nico Valdi","https://open.spotify.com/artist/0niAkxgT6y57bRbT0Ge94z, https://open.spotify.com/artist/48R2gYdPKtfnfKAzhSVPUx, https://open.spotify.com/artist/0uxYECT7XqHNccQAg5Uhe4",2023-01-31,161451,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
MERCHO REMIX,https://open.spotify.com/track/1vRkS74lAQEucagUBmUryC,MERCHO REMIX,https://open.spotify.com/album/2Y8A4aFDGPXqQpmJbLOuzK,"LiL CaKe, Ozuna, Ryan Castro, Migrantes, Nico Valdi","https://open.spotify.com/artist/0niAkxgT6y57bRbT0Ge94z, https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY, https://open.spotify.com/artist/7j6DKwmjbxvpQO8h914uEz, https://open.spotify.com/artist/48R2gYdPKtfnfKAzhSVPUx, https://open.spotify.com/artist/0uxYECT7XqHNccQAg5Uhe4",2023-06-30,201915,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
MI EXXX,https://open.spotify.com/track/5hHzqkPU6TQxWtV2cJqsMp,MI EXXX,https://open.spotify.com/album/1O9NM8bAvDQwD5ZZDmoStC,"Wisin, Anuel AA","https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz, https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66",2023-04-28,194470,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mi manera de querer,https://open.spotify.com/track/4vf86rvT51NZtZHeLB1noi,Mi manera de querer,https://open.spotify.com/album/0sNxXiClNbKVecxR0LaizG,Natalia Lafourcade,https://open.spotify.com/artist/1hcdI2N1023RvSwLzTtdsp,2022-10-27,233800,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mi Peor Error,https://open.spotify.com/track/61SfEOvxgYHwqkRu5K8GIB,Mi Peor Error,https://open.spotify.com/album/0zIqIwZW0LSPZ5fSjnpUWF,Darell,https://open.spotify.com/artist/1TtXnWcUs0FCkaZDPGYHdf,2022-08-12,183333,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mi Plan de Vida,https://open.spotify.com/track/5MMCvfPYyHQrppkihSQA2B,El Amor Que Merecemos,https://open.spotify.com/album/3O3pfZQJpe6a7rvyoRtx9l,Kany García,https://open.spotify.com/artist/69UypehHabb68utzfjAVlV,2022-05-27,180000,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mi Salida Contigo,https://open.spotify.com/track/4DKExb9AdxfNGyYh8RE9SB,Mi Salida Contigo,https://open.spotify.com/album/2ponivnQfYOHUw6aWv0cGm,"Ha*Ash, Kenia OS","https://open.spotify.com/artist/5xd2Tg7Zo8755eCy8Gxkp8, https://open.spotify.com/artist/31VFEohvhOUKrtAONEBhMG",2022-09-01,175053,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Miami,https://open.spotify.com/track/0969BXUHWVqlmZa7zhuuRV,Miami,https://open.spotify.com/album/3R3Kay5sDK4v3931l4evLG,"CNCO, Beéle","https://open.spotify.com/artist/0eecdvMrqBftK0M1VKhaF4, https://open.spotify.com/artist/7a0XAaPaK2aDSqa8p3QnC7",2022-08-24,225161,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Miami,https://open.spotify.com/track/5vUIh7sODY1sD6EIo49Dka,Miami,https://open.spotify.com/album/0ffCDiEj0kSf1Z4cLLAyHl,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,2022-02-02,192006,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Miami,https://open.spotify.com/track/2wRlMMLTfPao0vHpAJPtlY,La Última Misión,https://open.spotify.com/album/08QB1puuJGgRx8N7Yn1twL,"Wisin & Yandel, Jennifer Lopez","https://open.spotify.com/artist/1wZtkThiXbVNtj6hee6dz9, https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR",2022-12-02,174708,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mil Maneras de Morir,https://open.spotify.com/track/7hmI4j25JJWODg80sWNTWS,Mil Maneras de Morir,https://open.spotify.com/album/78YgWA7Ecdn1ettFiqH5ba,3AM,https://open.spotify.com/artist/1LU7BxbUvvuA4eNDdEO22D,2022-11-24,175000,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Millones,https://open.spotify.com/track/3YAnNBdk0uHyakXXzMbNJq,Mis Manos,https://open.spotify.com/album/1PuH88Md0tzB8UrnBfboJA,Camilo,https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N,2023-06-02,221749,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
"MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)",https://open.spotify.com/track/4e1U6KRJGed8gh3uRbAv3P,"MIRAGE (feat. Ozuna, Sfera Ebbasta & GIMS)",https://open.spotify.com/album/5WbgkuQehIgUQn9s5gpbZH,"AriBeatz, Ozuna, GIMS, Sfera Ebbasta","https://open.spotify.com/artist/6cNWiizYLCClZdnIvqU968, https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY, https://open.spotify.com/artist/0GOx72r5AAEKRGQFn3xqXK, https://open.spotify.com/artist/23TFHmajVfBtlRx5MXqgoz",2023-04-14,206054,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Misión Cumplida,https://open.spotify.com/track/4LMQxOMgUPlugjBlfp2ZK6,Misión Cumplida,https://open.spotify.com/album/0uQRZ1SvseWfRuu5kl14hc,Jenni Rivera,https://open.spotify.com/artist/5c4wQaXkNDqSOTjqX4ExAu,2022-11-04,191842,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Misión Imposible,https://open.spotify.com/track/6Lj2ZtFODa5p3fCXp2FfIl,tres,https://open.spotify.com/album/6vWanV9XtF0CQR0z48B5Nd,Camilo,https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N,2024-05-09,154794,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Miénteme,https://open.spotify.com/track/0cOa970mzTWAxKtltpkpLc,Miénteme,https://open.spotify.com/album/4D9XS6o1GNMmuUWhI5Qixg,"TINI, Maria Becerra","https://open.spotify.com/artist/7vXDAI8JwjW531ouMGbfcp, https://open.spotify.com/artist/1DxLCyH42yaHKGK3cl5bvG",2022-02-02,165275,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Modo Crudo - Versión Banda,https://open.spotify.com/track/21VxcprEejJWPVNHxA23Hs,Modo Crudo (Versión Banda),https://open.spotify.com/album/2miY1Si17V3AvA1YXe8O5k,Gerardo Ortiz,https://open.spotify.com/artist/4J13m9IZh03PEhoxAxRhXO,2022-06-03,128513,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mojando Asientos (feat. Feid),https://open.spotify.com/track/0LKu09Iq053CEUZ5ktQEWc,Mojando Asientos (feat. Feid),https://open.spotify.com/album/7d2q5cmU01iy4lToXvQ1qB,"Maluma, Feid","https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau, https://open.spotify.com/artist/2LRoIwlKmHjgvigdNGBHNo",2022-03-24,252162,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mojando Asientos (feat. Feid),https://open.spotify.com/track/6lV9cTvioGWqRXSgfjAUGL,The Love & Sex Tape,https://open.spotify.com/album/1CppHlux7Tg0ZUhWEaUudh,"Maluma, Feid","https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau, https://open.spotify.com/artist/2LRoIwlKmHjgvigdNGBHNo",2022-06-10,252162,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Monotonía,https://open.spotify.com/track/6G12ZafqofSq7YtrMqUm76,Monotonía,https://open.spotify.com/album/5pJtcJojr98hbb6KF0ImMe,"Shakira, Ozuna","https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp, https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY",2022-10-20,158804,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Monumento - Remix,https://open.spotify.com/track/3I0uHImgQIQ8H46Vg4i3FJ,DUAL,https://open.spotify.com/album/77r3Qa8ruT7qA70hIyS9Ta,"Andy Rivera, Ñejo, Ryan Castro","https://open.spotify.com/artist/7hIqJfRYGBWWT1Qxu6Cpd2, https://open.spotify.com/artist/2OHKEe204spO7G7NcbeO2o, https://open.spotify.com/artist/7j6DKwmjbxvpQO8h914uEz",2022-05-13,208622,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Morena,https://open.spotify.com/track/4oZaZ7tGQ8EXVlsd2wXWQ0,Morena,https://open.spotify.com/album/2tyL1zXbNKyMCCYYgwa3UP,"ChocQuibTown, Lil Silvio & El Vega, La Ross Maria","https://open.spotify.com/artist/6tkyhGe9hGI3Lcfo4gVh6Z, https://open.spotify.com/artist/53F3cdrVpYq5iM4iaa6AQ3, https://open.spotify.com/artist/5AmJYBIvICxss43P05MkU8",2022-02-02,242285,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Morfina (feat. Paloma Mami),https://open.spotify.com/track/4PFTO7EacpZMyuTa5dZGml,Morfina (feat. Paloma Mami),https://open.spotify.com/album/4ebIgeih3hq832lPORpKtp,"Prince Royce, Paloma Mami","https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC, https://open.spotify.com/artist/7rOlQwf8OuFLFQp4aydjBt",2024-02-16,229474,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
MOTEL CALIFORNIA,https://open.spotify.com/track/2YaAk5IAyTMk40RMqCPP87,MOTEL CALIFORNIA,https://open.spotify.com/album/2UASGQROe47zGr0SJRukjO,"DAAZ, Sabino","https://open.spotify.com/artist/3EmNguRllf32GJRqIKnD0C, https://open.spotify.com/artist/0zgFL90nGTrH2iOMD8Vysy",2023-03-10,213033,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Movie,https://open.spotify.com/track/2vEHy7aNrhjv93pxX44KCc,Movie,https://open.spotify.com/album/2wz36egUnkqR7YfbadsI6T,"GALE, Bruses","https://open.spotify.com/artist/04pH6pkJugHJ7g3DTCQBVM, https://open.spotify.com/artist/5bRLeMl4Tnozmg9wR1pY7y",2023-10-27,132300,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
MPENZI WANGU,https://open.spotify.com/track/2ZIuMho0jsKb8OhBAZPAWz,CVRBON VRMOR,https://open.spotify.com/album/4ZOlDViNpY9CrAXTNZMffm,Farruko,https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO,2024-10-18,158520,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Muchacha,https://open.spotify.com/track/2fKTCzpuxcvW8l4cP5J85F,Muchacha,https://open.spotify.com/album/1m4htGCBmlM2TzVk3IonWP,"Jhosy, Tostao, Stonebwoy","https://open.spotify.com/artist/2qMUSKJxNaBsISPyYretDo, https://open.spotify.com/artist/5TncuIF5Ud9VOx2NYY4qfT, https://open.spotify.com/artist/2ayt5jDUuTCpoTG7sHSvuq",2023-05-26,211080,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Muero,https://open.spotify.com/track/0vznL0EKo9deBq1FFvBFxd,Muero,https://open.spotify.com/album/6Kjg8PWvUHhQHNw7XKghtc,Alvaro Soler,https://open.spotify.com/artist/2urF8dgLVfDjunO0pcHUEe,2023-05-05,180329,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Muero,https://open.spotify.com/track/0eJROXHvyjJwaSwavzP7Nr,El Amor Que Merecemos,https://open.spotify.com/album/3O3pfZQJpe6a7rvyoRtx9l,"Kany García, Alejandro Sanz","https://open.spotify.com/artist/69UypehHabb68utzfjAVlV, https://open.spotify.com/artist/5sUrlPAHlS9NEirDB8SEbF",2022-05-27,217480,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Muero,https://open.spotify.com/track/3duR10TJy7FDaAr65xe4v2,Muero,https://open.spotify.com/album/4qsSC79CFtpK133Ecl1cVz,"Kany García, Alejandro Sanz","https://open.spotify.com/artist/69UypehHabb68utzfjAVlV, https://open.spotify.com/artist/5sUrlPAHlS9NEirDB8SEbF",2022-05-03,217480,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mujer Conforme,https://open.spotify.com/track/1D9ILCmHRM4X7phGHY6QmH,Oñatista Por Siempre (En Vivo),https://open.spotify.com/album/6BomGNf5ZOMLJoWlwRycVN,Silvestre Dangond,https://open.spotify.com/artist/3OcvS8PzSGYMBvLdzY6g3e,2023-03-10,314666,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Mujeriego,https://open.spotify.com/track/78kygHp1dvW1kncYjBgbe1,Mujeriego,https://open.spotify.com/album/43sxUsU622oLloqafw61vN,Ryan Castro,https://open.spotify.com/artist/7j6DKwmjbxvpQO8h914uEz,2022-02-02,142500,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
MUSEO,https://open.spotify.com/track/6WfxIJKmYRSpsBJv0tEAKX,TRAP CAKE VOL. 2,https://open.spotify.com/album/2ZXwd2AzsVWTwp1oT3tfMI,Rauw Alejandro,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,2023-06-02,255412,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Más Muerto Que Vivo,https://open.spotify.com/track/6FkIjhuEDMc3mUFZZKxQlE,Más Muerto Que Vivo,https://open.spotify.com/album/4LwHkby3HSNOaz6NH2buDg,"Matisse, Intocable","https://open.spotify.com/artist/77aLk6J8ofnVxa1eXK9jiU, https://open.spotify.com/artist/108moq3rq6bm1M4Ypz0J02",2022-07-22,213221,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
